GEOID,community_louvain,community_leiden,median_household_income,median_housing_value,median_age,pct_unemployed,pct_transit,pct_bachelors,pct_white,pct_black,pct_hispanic
170318137011,3,7,49167,166000,33.2,0.1310483870967742,0.1136890951276102,0.022887323943661973,0.02879177377892031,0.02673521850899743,0.9444730077120823
170314805003,1,6,28870,168800,29.6,0.13577981651376148,0.4025974025974026,0.12559618441971382,0.016498625114573784,0.8780934922089826,0.10540788267644363
170314610001,0,9,15956,180900,51.0,0.13314447592067988,0.31699346405228757,0.050515463917525774,0.06133540372670807,0.5892857142857143,0.34627329192546585
170314701002,13,5,20000,96200,54.4,0.26517571884984026,0.1826086956521739,0.022315202231520222,0.011806375442739079,0.911452184179457,0.04604486422668241
170315103002,0,6,22589,94400,44.3,0.16475095785440613,0.39790575916230364,0.07213578500707214,0.0,0.985985985985986,0.014014014014014014
170314801002,9,11,64375,144000,50.2,0.1191588785046729,0.15902964959568733,0.1875,0.0,0.9908842297174111,0.0
170314805002,1,6,20781,123100,43.2,0.1375,0.3188405797101449,0.16822429906542055,0.03888888888888889,0.6944444444444444,0.25666666666666665
170318137012,8,1,48368,166500,32.6,0.07134502923976609,0.26448362720403024,0.10251630941286113,0.041359773371104816,0.05042492917847025,0.908215297450425
170314906001,7,8,37176,111800,45.5,0.17289719626168223,0.19961977186311788,0.1509433962264151,0.07103825136612021,0.9043715846994536,0.0
170314307001,1,6,23646,95000,31.9,0.0,0.37166900420757365,0.20611551528878821,0.04401154401154401,0.9285714285714286,0.0
170314314001,1,6,31148,49300,47.0,0.13509192645883294,0.4436958614051973,0.14345114345114346,0.09942554131683606,0.792311091471498,0.04330534688466637
170314401021,9,11,33966,160300,27.7,0.046620046620046623,0.2964376590330789,0.1248630887185104,0.11884669479606189,0.8663853727144867,0.0
170314401024,0,9,20077,102200,36.8,0.17191977077363896,0.42560553633217996,0.02190923317683881,0.0,0.9068684516880093,0.09313154831199069
170315305021,5,8,54883,118900,41.7,0.1581769436997319,0.22549019607843138,0.051306873184898356,0.0,0.9745879120879121,0.019917582417582416
170315401023,13,5,20238,89600,27.8,0.4725274725274725,0.2152777777777778,0.11007025761124122,0.08795669824086604,0.912043301759134,0.0
170315805023,4,0,37627,167500,38.5,0.09604105571847507,0.11269974768713205,0.14459833795013852,0.13928434013081956,0.008080030781069641,0.6610234705656022
170316308001,3,7,51508,167500,30.4,0.16517285531370038,0.16411042944785276,0.07247899159663866,0.08819875776397515,0.012422360248447204,0.8888198757763975
170314905002,0,8,47159,165700,44.5,0.19387755102040816,0.29381443298969073,0.16224188790560473,0.0,0.97678916827853,0.005802707930367505
170314908003,6,10,-666666666,160100,44.5,0.30985915492957744,0.4,0.09807692307692308,0.04265402843601896,0.9368088467614534,0.0
170314909021,1,6,64191,161900,36.7,0.04580152671755725,0.4651685393258427,0.2789473684210526,0.0,0.9572139303482587,0.013930348258706468
170314910004,0,9,58750,105600,24.1,0.3697916666666667,0.43526170798898073,0.09193245778611632,0.0034662045060658577,0.9410745233968805,0.047660311958405546
170318217003,10,3,109394,224600,33.6,0.0,0.21084337349397592,0.3160322952710496,0.9143911439114392,0.02730627306273063,0.05830258302583026
170316308002,8,1,68450,146700,25.4,0.0744138634046891,0.3351063829787234,0.03735325506937033,0.02585258525852585,0.0,0.9741474147414741
