,B19013_001E,B15003_017E,B15003_022E,B03002_003E,B03002_004E,B03002_012E,B01001_001E,B23025_004E,B08301_001E,B17001_002E,B25077_001E
"Block Group 1; Census Tract 2413; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241300> block group:1",182829,96,714,1306,106,312,1909,1260,1260,,591100
"Block Group 1; Census Tract 2414; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241400> block group:1",151933,75,773,1319,204,151,1962,1321,1321,,681000
"Block Group 2; Census Tract 2414; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241400> block group:2",201806,0,312,627,0,72,747,471,471,,644400
"Block Group 3; Census Tract 2414; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241400> block group:3",250001,0,918,1400,0,64,1847,1627,1627,,712700
"Block Group 4; Census Tract 2414; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241400> block group:4",164097,58,526,1054,73,42,1341,1018,995,,944400
"Block Group 1; Census Tract 2415; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241500> block group:1",202125,0,553,866,29,115,1356,1018,996,,734400
"Block Group 2; Census Tract 2415; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241500> block group:2",131667,40,281,445,0,112,612,490,490,,682900
"Block Group 3; Census Tract 2415; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241500> block group:3",146591,15,437,567,0,94,722,622,622,,540300
"Block Group 1; Census Tract 2416; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241600> block group:1",137604,66,655,947,0,133,1439,1115,1115,,558000
"Block Group 2; Census Tract 2416; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:241600> block group:2",106354,193,810,1342,0,531,2069,1533,1501,,536800
"Block Group 1; Census Tract 2420; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242000> block group:1",201629,0,539,666,60,78,1060,793,736,,643600
"Block Group 2; Census Tract 2420; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242000> block group:2",178338,72,847,1593,184,343,2325,1642,1614,,647800
"Block Group 3; Census Tract 2420; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242000> block group:3",87794,242,292,285,603,39,1155,627,627,,239800
"Block Group 1; Census Tract 2421; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242100> block group:1",223393,15,590,570,0,297,1328,1049,999,,633800
"Block Group 2; Census Tract 2421; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242100> block group:2",161591,13,427,781,0,34,880,690,690,,574400
"Block Group 3; Census Tract 2421; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242100> block group:3",209375,110,672,1079,17,350,1617,1230,1230,,597400
"Block Group 1; Census Tract 2422; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242200> block group:1",156424,68,993,1388,64,275,1897,1481,1470,,756600
"Block Group 2; Census Tract 2422; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242200> block group:2",170781,168,728,1848,58,182,2173,1744,1744,,589300
"Block Group 1; Census Tract 2423; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242300> block group:1",106613,85,575,873,28,370,1420,1076,1059,,575800
"Block Group 2; Census Tract 2423; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242300> block group:2",119141,78,525,1486,30,126,1766,1133,1124,,549900
"Block Group 1; Census Tract 2424; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242400> block group:1",122778,41,555,970,1,214,1259,1016,1016,,554900
"Block Group 2; Census Tract 2424; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242400> block group:2",99362,71,781,1421,44,339,1924,1506,1506,,780100
"Block Group 1; Census Tract 2425; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242500> block group:1",94918,179,605,847,210,466,1638,1185,1185,,556000
"Block Group 2; Census Tract 2425; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242500> block group:2",84667,268,605,1178,30,424,1695,1294,1265,,566600
"Block Group 1; Census Tract 2426; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242600> block group:1",91563,142,213,486,0,1017,1557,708,708,,668200
"Block Group 2; Census Tract 2426; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242600> block group:2",70977,68,423,574,230,552,1496,784,784,,498700
"Block Group 3; Census Tract 2426; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242600> block group:3",91184,32,260,1073,55,351,1479,1140,1140,,637100
"Block Group 4; Census Tract 2426; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242600> block group:4",83646,48,257,476,16,191,819,513,513,,651500
"Block Group 1; Census Tract 2427; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242700> block group:1",80227,163,603,973,154,688,1918,1172,1154,,490200
"Block Group 1; Census Tract 2428; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242800> block group:1",165375,96,404,1048,17,358,1492,1069,1068,,635100
"Block Group 1; Census Tract 2429; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242900> block group:1",124034,72,479,955,19,322,1512,1071,1064,,495000
"Block Group 2; Census Tract 2429; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:242900> block group:2",138929,0,118,265,42,43,394,302,302,,475000
"Block Group 1; Census Tract 2430; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243000> block group:1",170492,89,349,540,19,373,1014,630,620,,-666666666
"Block Group 2; Census Tract 2430; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243000> block group:2",99243,48,480,703,24,192,1239,976,938,,670000
"Block Group 1; Census Tract 2431; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243100> block group:1",147500,163,385,503,23,489,1128,728,722,,605700
"Block Group 2; Census Tract 2431; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243100> block group:2",81439,68,242,366,22,481,1014,725,725,,847000
"Block Group 1; Census Tract 2432; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243200> block group:1",-666666666,22,458,812,46,320,1369,1077,1066,,496800
"Block Group 2; Census Tract 2432; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243200> block group:2",92059,21,295,493,119,168,995,683,662,,746800
"Block Group 1; Census Tract 2433; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243300> block group:1",87596,0,380,530,11,265,850,700,664,,886700
"Block Group 2; Census Tract 2433; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243300> block group:2",168281,130,618,985,27,136,1364,1119,1114,,652200
"Block Group 1; Census Tract 2434; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243400> block group:1",99808,178,603,693,139,334,1341,983,968,,615000
"Block Group 2; Census Tract 2434; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243400> block group:2",81620,80,236,406,0,45,614,353,353,,460500
"Block Group 3; Census Tract 2434; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243400> block group:3",154602,12,556,818,12,208,1048,922,891,,409100
"Block Group 1; Census Tract 2435; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243500> block group:1",149737,44,640,807,152,400,1544,1044,1034,,598500
"Block Group 2; Census Tract 2435; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:243500> block group:2",177055,3,1417,2415,79,259,3006,2647,2642,,615800
"Block Group 1; Census Tract 2502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250200> block group:1",47331,182,174,63,379,721,1163,506,482,,257500
"Block Group 2; Census Tract 2502; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250200> block group:2",31346,277,29,8,874,563,1460,507,507,,237800
"Block Group 1; Census Tract 2503; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250300> block group:1",95789,67,85,237,541,433,1260,614,562,,255800
"Block Group 2; Census Tract 2503; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250300> block group:2",-666666666,93,9,0,898,355,1273,487,487,,272900
"Block Group 3; Census Tract 2503; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250300> block group:3",70341,368,63,133,658,950,1832,956,956,,340800
"Block Group 4; Census Tract 2503; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250300> block group:4",61875,77,102,0,240,277,517,249,249,,9999
"Block Group 1; Census Tract 2504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250400> block group:1",44097,0,64,36,203,0,239,0,0,,-666666666
"Block Group 2; Census Tract 2504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250400> block group:2",43750,180,76,131,633,862,1626,462,462,,255000
"Block Group 3; Census Tract 2504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250400> block group:3",41719,166,0,0,711,174,885,453,453,,411200
"Block Group 4; Census Tract 2504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250400> block group:4",83340,241,40,0,918,111,1029,621,591,,246700
"Block Group 5; Census Tract 2504; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250400> block group:5",46107,308,24,92,1228,232,1793,719,719,,232600
"Block Group 1; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:1",116060,112,164,199,604,240,1116,536,526,,289600
"Block Group 2; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:2",80273,229,263,392,153,307,852,485,439,,337900
"Block Group 3; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:3",121898,55,104,409,91,423,945,517,517,,373300
"Block Group 4; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:4",153583,191,139,382,451,325,1324,562,546,,352900
"Block Group 5; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:5",158211,57,365,600,162,469,1304,935,935,,291100
"Block Group 6; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:6",59464,52,158,308,119,77,584,276,276,,118200
"Block Group 7; Census Tract 2505; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250500> block group:7",135652,87,118,150,120,1124,1394,650,650,,319700
"Block Group 1; Census Tract 2506; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250600> block group:1",84803,156,119,12,839,328,1179,610,583,,266500
"Block Group 2; Census Tract 2506; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250600> block group:2",74375,129,65,7,734,106,847,372,317,,262800
"Block Group 3; Census Tract 2506; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250600> block group:3",-666666666,208,86,0,942,94,1036,511,511,,179200
"Block Group 4; Census Tract 2506; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250600> block group:4",-666666666,361,26,0,849,386,1236,462,462,,273500
"Block Group 1; Census Tract 2507; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250700> block group:1",-666666666,82,0,0,756,203,992,406,372,,242900
"Block Group 2; Census Tract 2507; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250700> block group:2",-666666666,222,0,0,731,327,1058,271,271,,-666666666
"Block Group 3; Census Tract 2507; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250700> block group:3",46772,171,0,34,907,266,1207,386,324,,-666666666
"Block Group 4; Census Tract 2507; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250700> block group:4",58160,829,45,98,1398,642,2138,831,704,,256200
"Block Group 5; Census Tract 2507; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250700> block group:5",-666666666,75,164,0,831,0,831,360,360,,203400
"Block Group 1; Census Tract 2508; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250800> block group:1",65488,283,68,11,1004,317,1378,780,740,,287800
"Block Group 2; Census Tract 2508; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:250800> block group:2",67896,126,20,0,873,459,1332,569,547,,233600
"Block Group 1; Census Tract 2510; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251000> block group:1",35568,399,62,0,865,452,1317,460,452,,255600
"Block Group 1; Census Tract 2511; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251100> block group:1",23880,170,66,3,846,43,979,248,235,,321200
"Block Group 2; Census Tract 2511; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251100> block group:2",42430,156,0,0,574,60,634,365,365,,-666666666
"Block Group 3; Census Tract 2511; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251100> block group:3",33415,112,9,7,840,375,1229,554,552,,235700
"Block Group 4; Census Tract 2511; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251100> block group:4",52672,344,165,0,1143,507,1650,574,574,,233500
"Block Group 1; Census Tract 2512; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251200> block group:1",-666666666,201,15,14,397,15,426,223,223,,233800
"Block Group 2; Census Tract 2512; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251200> block group:2",-666666666,138,61,0,502,145,647,211,211,,-666666666
"Block Group 3; Census Tract 2512; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251200> block group:3",-666666666,118,0,0,643,145,788,389,375,,216500
"Block Group 4; Census Tract 2512; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251200> block group:4",95293,616,23,0,1228,1163,2391,890,869,,257600
"Block Group 1; Census Tract 2513; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251300> block group:1",58114,104,0,48,491,189,728,265,265,,278400
"Block Group 2; Census Tract 2513; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251300> block group:2",41987,237,75,26,880,0,943,371,371,,270800
"Block Group 3; Census Tract 2513; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251300> block group:3",33505,290,98,43,447,69,559,281,281,,235600
"Block Group 4; Census Tract 2513; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251300> block group:4",107202,142,70,52,972,76,1168,408,394,,230500
"Block Group 5; Census Tract 2513; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251300> block group:5",43472,253,96,0,1095,93,1240,500,487,,289500
"Block Group 1; Census Tract 2514; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251400> block group:1",2499,1,14,2,423,0,425,116,116,,-666666666
"Block Group 2; Census Tract 2514; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251400> block group:2",13229,231,18,15,379,0,394,31,31,,-666666666
"Block Group 3; Census Tract 2514; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251400> block group:3",25800,433,68,160,836,37,1033,377,377,,272000
"Block Group 4; Census Tract 2514; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251400> block group:4",21363,653,54,136,1122,126,1417,488,488,,348900
"Block Group 1; Census Tract 2515; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251500> block group:1",53644,86,20,0,203,173,419,155,155,,-666666666
"Block Group 2; Census Tract 2515; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251500> block group:2",45852,206,50,0,706,420,1163,387,387,,261500
"Block Group 3; Census Tract 2515; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251500> block group:3",-666666666,78,0,0,497,33,530,171,171,,-666666666
"Block Group 4; Census Tract 2515; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251500> block group:4",-666666666,395,189,0,1954,383,2414,1055,1055,,224800
"Block Group 1; Census Tract 2516; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251600> block group:1",-666666666,598,16,372,1513,124,2119,553,553,,171900
"Block Group 2; Census Tract 2516; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251600> block group:2",-666666666,191,77,17,760,79,856,355,355,,160200
"Block Group 3; Census Tract 2516; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251600> block group:3",46469,163,143,73,499,871,1443,491,471,,224800
"Block Group 1; Census Tract 2517; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251700> block group:1",57037,286,86,37,948,203,1188,614,601,,222600
"Block Group 1; Census Tract 2518; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251800> block group:1",30859,323,22,0,1192,0,1192,372,278,,-666666666
"Block Group 2; Census Tract 2518; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251800> block group:2",-666666666,480,0,12,1058,0,1070,397,397,,251100
"Block Group 3; Census Tract 2518; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251800> block group:3",55451,270,0,0,1320,14,1372,469,469,,277700
"Block Group 4; Census Tract 2518; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251800> block group:4",24755,356,0,0,929,8,937,297,297,,-666666666
"Block Group 5; Census Tract 2518; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251800> block group:5",-666666666,209,55,0,754,298,1070,466,466,,295200
"Block Group 1; Census Tract 2519; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251900> block group:1",38646,36,19,47,656,0,703,268,268,,209500
"Block Group 2; Census Tract 2519; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251900> block group:2",57109,255,68,0,816,451,1310,429,429,,256000
"Block Group 3; Census Tract 2519; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251900> block group:3",30757,419,16,23,1276,36,1385,622,622,,-666666666
"Block Group 4; Census Tract 2519; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:251900> block group:4",29524,418,50,16,1802,105,1957,790,718,,-666666666
"Block Group 1; Census Tract 2520; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252000> block group:1",22694,81,20,0,404,0,491,110,110,,-666666666
"Block Group 2; Census Tract 2520; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252000> block group:2",38101,634,186,399,1421,421,2241,930,930,,198800
"Block Group 3; Census Tract 2520; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252000> block group:3",36827,355,17,62,1347,5,1428,554,554,,-666666666
"Block Group 4; Census Tract 2520; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252000> block group:4",20581,133,50,33,1584,10,1627,254,246,,263600
"Block Group 1; Census Tract 2521.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252101> block group:1",50139,482,93,2,1478,50,1624,634,621,,244700
"Block Group 1; Census Tract 2521.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252102> block group:1",34167,231,78,0,1294,90,1384,326,326,,265100
"Block Group 2; Census Tract 2521.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252102> block group:2",64123,529,104,0,1975,20,2086,862,737,,180100
"Block Group 3; Census Tract 2521.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252102> block group:3",-666666666,330,37,0,885,97,1257,480,480,,314700
"Block Group 4; Census Tract 2521.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252102> block group:4",52089,536,0,0,1062,334,1396,692,692,,-666666666
"Block Group 1; Census Tract 2522.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252201> block group:1",46364,99,21,0,360,21,381,188,188,,218000
"Block Group 2; Census Tract 2522.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252201> block group:2",50278,178,99,51,1155,31,1244,208,208,,-666666666
"Block Group 3; Census Tract 2522.01; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252201> block group:3",43411,489,103,49,1492,24,1570,690,675,,215400
"Block Group 1; Census Tract 2522.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252202> block group:1",55612,162,0,0,630,0,630,295,295,,262700
"Block Group 2; Census Tract 2522.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252202> block group:2",31181,280,0,0,1233,0,1276,416,416,,-666666666
"Block Group 3; Census Tract 2522.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252202> block group:3",36875,278,101,19,697,35,768,275,275,,225000
"Block Group 4; Census Tract 2522.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252202> block group:4",47188,0,77,11,460,14,485,240,240,,-666666666
"Block Group 5; Census Tract 2522.02; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:252202> block group:5",68655,579,0,0,1713,0,1713,562,562,,308400
"Block Group 1; Census Tract 2601; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260100> block group:1",21875,257,86,14,1052,56,1145,352,334,,261300
"Block Group 1; Census Tract 2602; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260200> block group:1",51125,285,26,6,1113,143,1274,601,590,,-666666666
"Block Group 1; Census Tract 2603; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260300> block group:1",-666666666,310,17,26,1416,171,1615,486,486,,139200
"Block Group 1; Census Tract 2604; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260400> block group:1",13489,371,0,0,1397,153,1573,360,360,,169900
"Block Group 1; Census Tract 2605; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260500> block group:1",40991,306,90,2,1551,41,1594,616,598,,195600
"Block Group 1; Census Tract 2606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260600> block group:1",-666666666,76,51,0,1034,0,1048,291,256,,165300
"Block Group 2; Census Tract 2606; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260600> block group:2",41458,130,35,27,1012,28,1067,254,254,,216700
"Block Group 1; Census Tract 2607; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260700> block group:1",45833,36,0,0,26,143,169,64,64,,-666666666
"Block Group 2; Census Tract 2607; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260700> block group:2",48056,239,115,17,974,56,1047,318,302,,233600
"Block Group 1; Census Tract 2608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260800> block group:1",33571,228,21,50,786,7,864,334,334,,181300
"Block Group 2; Census Tract 2608; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260800> block group:2",41490,126,0,45,873,0,918,204,204,,-666666666
"Block Group 1; Census Tract 2609; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260900> block group:1",21434,107,91,92,743,33,885,245,296,,232600
"Block Group 2; Census Tract 2609; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:260900> block group:2",-666666666,86,0,2,275,0,277,54,54,,404800
"Block Group 1; Census Tract 2610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:261000> block group:1",48950,208,76,0,1178,0,1178,510,510,,176800
"Block Group 2; Census Tract 2610; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:261000> block group:2",44267,164,16,0,892,73,965,454,454,,230200
"Block Group 1; Census Tract 2705; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:270500> block group:1",24375,229,96,18,1393,0,1411,342,342,,157300
"Block Group 1; Census Tract 2712; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:271200> block group:1",31048,181,130,118,1162,34,1351,365,339,,249300
"Block Group 1; Census Tract 2713; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:271300> block group:1",45046,141,63,9,751,44,880,481,474,,405400
"Block Group 1; Census Tract 2714; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:271400> block group:1",43355,277,195,219,1135,112,1499,439,439,,233000
"Block Group 1; Census Tract 2715; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:271500> block group:1",50926,241,62,16,1368,115,1515,599,599,,224700
"Block Group 1; Census Tract 2718; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:271800> block group:1",51550,176,42,72,683,38,793,415,415,,275000
"Block Group 1; Census Tract 2801; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280100> block group:1",197222,0,768,1398,0,23,1794,1686,1686,,551200
"Block Group 2; Census Tract 2801; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280100> block group:2",136392,75,1685,2832,286,265,4439,3923,3919,,391400
"Block Group 3; Census Tract 2801; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280100> block group:3",170039,0,663,1242,62,32,1634,1274,1274,,497900
"Block Group 1; Census Tract 2804; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280400> block group:1",36681,279,174,96,986,172,1268,630,630,,327300
"Block Group 1; Census Tract 2808; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280800> block group:1",31500,204,90,48,839,77,1036,405,405,,310300
"Block Group 1; Census Tract 2809; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:280900> block group:1",-666666666,154,239,167,874,0,1173,563,563,,299600
"Block Group 1; Census Tract 2819; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:281900> block group:1",174282,34,1499,2102,152,661,3644,2899,2854,,387400
"Block Group 2; Census Tract 2819; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:281900> block group:2",77190,26,371,295,247,222,1485,993,993,,-666666666
"Block Group 3; Census Tract 2819; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:281900> block group:3",69732,23,347,382,147,248,1580,1190,1190,,287800
"Block Group 1; Census Tract 2827; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:282700> block group:1",70125,135,172,283,374,297,1104,676,668,,320100
"Block Group 2; Census Tract 2827; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:282700> block group:2",89432,40,153,289,445,212,1117,762,762,,293300
"Block Group 1; Census Tract 2828; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:282800> block group:1",85000,222,250,439,177,754,1669,833,786,,373500
"Block Group 1; Census Tract 2831; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:283100> block group:1",-666666666,117,217,154,497,288,1245,456,456,,461600
"Block Group 2; Census Tract 2831; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:283100> block group:2",76888,99,284,680,35,176,1439,964,956,,636400
"Block Group 1; Census Tract 2832; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:283200> block group:1",64223,116,390,501,890,111,1799,1063,1043,,426500
"Block Group 1; Census Tract 2838; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:283800> block group:1",37192,13,60,95,602,42,828,362,348,,405900
"Block Group 2; Census Tract 2838; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:283800> block group:2",100781,204,655,773,1383,226,2745,1684,1684,,358900
"Block Group 1; Census Tract 2909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:290900> block group:1",-666666666,113,26,0,578,0,597,123,123,,-666666666
"Block Group 2; Census Tract 2909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:290900> block group:2",60072,469,32,9,1542,0,1551,583,583,,317100
"Block Group 3; Census Tract 2909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:290900> block group:3",60833,226,0,0,862,20,882,428,428,,-666666666
"Block Group 4; Census Tract 2909; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:290900> block group:4",44531,133,63,62,1153,0,1237,342,342,,-666666666
"Block Group 1; Census Tract 2912; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:291200> block group:1",-666666666,89,131,0,868,13,881,540,540,,228900
"Block Group 2; Census Tract 2912; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:291200> block group:2",24395,150,18,2,649,0,651,161,161,,-666666666
"Block Group 1; Census Tract 2916; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:291600> block group:1",125050,28,72,277,71,1097,1482,614,583,,359100
"Block Group 1; Census Tract 2922; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:292200> block group:1",-666666666,197,7,5,826,84,929,248,248,,205200
"Block Group 2; Census Tract 2922; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:292200> block group:2",32462,149,98,35,494,41,758,330,330,,213300
"Block Group 3; Census Tract 2922; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:292200> block group:3",87619,107,21,0,705,88,801,390,372,,-666666666
"Block Group 1; Census Tract 2924; Cook County; Illinois: Summary level: 150, state:17> county:031> tract:292400> block group:1",17402,61,30,0,571,0,571,160,160,,-666666666
